  2.0000e+00  -2.4641e-04  -2.3452e-03   2.4211e-05   1.9999e-03
  2.0100e+00  -2.6475e-04  -1.3235e-03   4.2978e-05   1.7457e-03
  2.0200e+00  -2.7298e-04  -3.2970e-04   5.8991e-05   1.4513e-03
  2.0300e+00  -2.7154e-04   6.0501e-04   7.1913e-05   1.1294e-03
  2.0400e+00  -2.6116e-04   1.4537e-03   8.1529e-05   7.9253e-04
  2.0500e+00  -2.4283e-04   2.1942e-03   8.7754e-05   4.5303e-04
  2.0600e+00  -2.1770e-04   2.8094e-03   9.0620e-05   1.2238e-04
  2.0700e+00  -1.8710e-04   3.2878e-03   9.0266e-05  -1.8905e-04
  2.0800e+00  -1.5242e-04   3.6230e-03   8.6933e-05  -4.7223e-04
  2.0900e+00  -1.1512e-04   3.8140e-03   8.0941e-05  -7.1974e-04
  2.1000e+00  -7.6612e-05   3.8646e-03   7.2677e-05  -9.2584e-04
  2.1100e+00  -3.8269e-05   3.7829e-03   6.2576e-05  -1.0866e-03
  2.1200e+00  -1.3547e-06   3.5811e-03   5.1104e-05  -1.1999e-03
  2.1300e+00   3.3003e-05   3.2743e-03   3.8739e-05  -1.2652e-03
  2.1400e+00   6.3840e-05   2.8801e-03   2.5956e-05  -1.2838e-03
  2.1500e+00   9.0378e-05   2.4179e-03   1.3210e-05  -1.2584e-03
  2.1600e+00   1.1204e-04   1.9077e-03   9.2254e-07  -1.1929e-03
  2.1700e+00   1.2844e-04   1.3700e-03  -1.0530e-05  -1.0922e-03
  2.1800e+00   1.3941e-04   8.2456e-04  -2.0824e-05  -9.6235e-04
  2.1900e+00   1.4497e-04   2.9013e-04  -2.9700e-05  -8.0958e-04
  2.2000e+00   1.4531e-04  -2.1629e-04  -3.6962e-05  -6.4063e-04
  2.2100e+00   1.4079e-04  -6.7982e-04  -4.2482e-05  -4.6226e-04
  2.2200e+00   1.3190e-04  -1.0881e-03  -4.6198e-05  -2.8108e-04
  2.2300e+00   1.1924e-04  -1.4313e-03  -4.8115e-05  -1.0331e-04
  2.2400e+00   1.0351e-04  -1.7027e-03  -4.8295e-05   6.5378e-05
  2.2500e+00   8.5442e-05  -1.8983e-03  -4.6854e-05   2.2000e-04
  2.2600e+00   6.5802e-05  -2.0169e-03  -4.3956e-05   3.5640e-04
  2.2700e+00   4.5356e-05  -2.0600e-03  -3.9798e-05   4.7132e-04
  2.2800e+00   2.4841e-05  -2.0315e-03  -3.4609e-05   5.6246e-04
  2.2900e+00   4.9447e-06  -1.9374e-03  -2.8633e-05   6.2844e-04
  2.3000e+00  -1.3714e-05  -1.7854e-03  -2.2125e-05   6.6886e-04
  2.3100e+00  -3.0601e-05  -1.5847e-03  -1.5340e-05   6.8417e-04
  2.3200e+00  -4.5280e-05  -1.3454e-03  -8.5217e-06   6.7562e-04
  2.3300e+00  -5.7417e-05  -1.0782e-03  -1.9005e-06   6.4518e-04
  2.3400e+00  -6.6787e-05  -7.9390e-04   4.3174e-06   5.9542e-04
  2.3500e+00  -7.3274e-05  -5.0322e-04   9.9533e-06   5.2933e-04
  2.3600e+00  -7.6864e-05  -2.1626e-04   1.4861e-05   4.5029e-04
  2.3700e+00  -7.7643e-05   5.7664e-05   1.8928e-05   3.6183e-04
  2.3800e+00  -7.5782e-05   3.1037e-04   2.2078e-05   2.6755e-04
  2.3900e+00  -7.1529e-05   5.3493e-04   2.4271e-05   1.7102e-04
  2.4000e+00  -6.5196e-05   7.2587e-04   2.5502e-05   7.5591e-05
  2.4100e+00  -5.7138e-05   8.7918e-04   2.5797e-05  -1.5626e-05
  2.4200e+00  -4.7746e-05   9.9242e-04   2.5213e-05  -9.9895e-05
  2.4300e+00  -3.7427e-05   1.0646e-03   2.3830e-05  -1.7490e-04
  2.4400e+00  -2.6589e-05   1.0963e-03   2.1752e-05  -2.3880e-04
  2.4500e+00  -1.5629e-05   1.0893e-03   1.9096e-05  -2.9024e-04
  2.4600e+00  -4.9218e-06   1.0465e-03   1.5992e-05  -3.2840e-04
  2.4700e+00   5.1948e-06   9.7190e-04   1.2574e-05  -3.5294e-04
  2.4800e+00   1.4426e-05   8.7018e-04   8.9779e-06  -3.6399e-04
  2.4900e+00   2.2526e-05   7.4667e-04   5.3368e-06  -3.6216e-04
  2.5000e+00   2.9305e-05   6.0701e-04   1.7746e-06  -3.4839e-04
  2.5100e+00   3.4631e-05   4.5698e-04  -1.5956e-06  -3.2400e-04
  2.5200e+00   3.8429e-05   3.0232e-04  -4.6752e-06  -2.9055e-04
  2.5300e+00   4.0680e-05   1.4849e-04  -7.3821e-06  -2.4978e-04
  2.5400e+00   4.1419e-05   5.5340e-07  -9.6526e-06  -2.0356e-04
  2.5500e+00   4.0726e-05  -1.3697e-04  -1.1442e-05  -1.5383e-04
  2.5600e+00   3.8727e-05  -2.6025e-04  -1.2724e-05  -1.0248e-04
  2.5700e+00   3.5580e-05  -3.6617e-04  -1.3492e-05  -5.1344e-05
  2.5800e+00   3.1469e-05  -4.5244e-04  -1.3757e-05  -2.0980e-06
  2.5900e+00   2.6601e-05  -5.1757e-04  -1.3545e-05   4.3747e-05
  2.6000e+00   2.1191e-05  -5.6088e-04  -1.2898e-05   8.4905e-05
  2.6100e+00   1.5456e-05  -5.8247e-04  -1.1867e-05   1.2034e-04
  2.6200e+00   9.6115e-06  -5.8315e-04  -1.0513e-05   1.4926e-04
  2.6300e+00   3.8585e-06  -5.6436e-04  -8.9046e-06   1.7119e-04
  2.6400e+00  -1.6175e-06  -5.2812e-04  -7.1134e-06   1.8586e-04
  2.6500e+00  -6.6537e-06  -4.7685e-04  -5.2115e-06   1.9332e-04
  2.6600e+00  -1.1114e-05  -4.1332e-04  -3.2702e-06   1.9382e-04
  2.6700e+00  -1.4889e-05  -3.4051e-04  -1.3569e-06   1.8782e-04
  2.6800e+00  -1.7903e-05  -2.6149e-04   4.6679e-07   1.7600e-04
  2.6900e+00  -2.0108e-05  -1.7934e-04   2.1464e-06   1.5916e-04
  2.7000e+00  -2.1489e-05  -9.7009e-05   3.6362e-06   1.3820e-04
  2.7100e+00  -2.2057e-05  -1.7250e-05   4.9000e-06   1.1412e-04
  2.7200e+00  -2.1851e-05   5.7462e-05   5.9116e-06   8.7935e-05
  2.7300e+00  -2.0932e-05   1.2500e-04   6.6551e-06   6.0671e-05
  2.7400e+00  -1.9381e-05   1.8361e-04   7.1247e-06   3.3308e-05
  2.7500e+00  -1.7294e-05   2.3198e-04   7.3240e-06   6.7646e-06
  2.7600e+00  -1.4779e-05   2.6922e-04   7.2655e-06  -1.8133e-05
  2.7700e+00  -1.1948e-05   2.9488e-04   6.9692e-06  -4.0673e-05
  2.7800e+00  -8.9200e-06   3.0891e-04   6.4618e-06  -6.0270e-05
  2.7900e+00  -5.8080e-06   3.1166e-04   5.7751e-06  -7.6480e-05
  2.8000e+00  -2.7220e-06   3.0385e-04   4.9446e-06  -8.9002e-05
  2.8100e+00   2.3708e-07   2.8648e-04   4.0080e-06  -9.7678e-05
  2.8200e+00   2.9798e-06   2.6079e-04   3.0039e-06  -1.0249e-04
  2.8300e+00   5.4300e-06   2.2823e-04   1.9707e-06  -1.0355e-04
  2.8400e+00   7.5268e-06   1.9037e-04   9.4462e-07  -1.0109e-04
  2.8500e+00   9.2252e-06   1.4884e-04  -4.0568e-08  -9.5444e-05
  2.8600e+00   1.0497e-05   1.0529e-04  -9.5497e-07  -8.7013e-05
  2.8700e+00   1.1330e-05   6.1294e-05  -1.7731e-06  -7.6281e-05
  2.8800e+00   1.1726e-05   1.8362e-05  -2.4746e-06  -6.3765e-05
  2.8900e+00   1.1705e-05  -2.2157e-05  -3.0443e-06  -5.0009e-05
  2.9000e+00   1.1295e-05  -5.9082e-05  -3.4725e-06  -3.5558e-05
  2.9100e+00   1.0539e-05  -9.1438e-05  -3.7549e-06  -2.0941e-05
  2.9200e+00   9.4843e-06  -1.1847e-04  -3.8925e-06  -6.6578e-06
  2.9300e+00   8.1887e-06  -1.3965e-04  -3.8907e-06   6.8408e-06
  2.9400e+00   6.7117e-06  -1.5470e-04  -3.7596e-06   1.9160e-05
  2.9500e+00   5.1155e-06  -1.6353e-04  -3.5125e-06   2.9974e-05
  2.9600e+00   3.4615e-06  -1.6629e-04  -3.1660e-06   3.9028e-05
  2.9700e+00   1.8088e-06  -1.6333e-04  -2.7385e-06   4.6144e-05
  2.9800e+00   2.1231e-07  -1.5514e-04  -2.2499e-06   5.1223e-05
  2.9900e+00  -1.2787e-06  -1.4236e-04  -1.7209e-06   5.4239e-05
  3.0000e+00  -2.6220e-06  -1.2574e-04  -1.1719e-06   5.5237e-05
  3.0100e+00  -3.7834e-06  -1.0611e-04  -6.2255e-07   5.4326e-05
  3.0200e+00  -4.7371e-06  -8.4329e-05  -9.1198e-08   5.1670e-05
  3.0300e+00  -5.4658e-06  -6.1276e-05   4.0574e-07   4.7482e-05
  3.0400e+00  -5.9612e-06  -3.7808e-05   8.5415e-07   4.2008e-05
  3.0500e+00  -6.2233e-06  -1.4735e-05   1.2425e-06   3.5522e-05
  3.0600e+00  -6.2597e-06   7.2020e-06   1.5622e-06   2.8310e-05
  3.0700e+00  -6.0852e-06   2.7353e-05   1.8073e-06   2.0665e-05
  3.0800e+00  -5.7204e-06   4.5174e-05   1.9750e-06   1.2870e-05
  3.0900e+00  -5.1910e-06   6.0235e-05   2.0651e-06   5.1958e-06
  3.1000e+00  -4.5260e-06   7.2230e-05   2.0801e-06  -2.1103e-06
  3.1100e+00  -3.7572e-06   8.0975e-05   2.0248e-06  -8.8313e-06
  3.1200e+00  -2.9176e-06   8.6408e-05   1.9061e-06  -1.4785e-05
  3.1300e+00  -2.0400e-06   8.8582e-05   1.7322e-06  -1.9826e-05
  3.1400e+00  -1.1563e-06   8.7654e-05   1.5129e-06  -2.3853e-05
  3.1500e+00  -2.9642e-07   8.3873e-05   1.2588e-06  -2.6801e-05
  3.1600e+00   5.1273e-07   7.7567e-05   9.8059e-07  -2.8650e-05
  3.1700e+00   1.2478e-06   6.9124e-05   6.8938e-07  -2.9415e-05
  3.1800e+00   1.8895e-06   5.8974e-05   3.9575e-07  -2.9146e-05
  3.1900e+00   2.4231e-06   4.7577e-05   1.0964e-07  -2.7927e-05
  3.2000e+00   2.8384e-06   3.5399e-05  -1.5996e-07  -2.5863e-05
  3.2100e+00   3.1300e-06   2.2900e-05  -4.0524e-07  -2.3084e-05
  3.2200e+00   3.2968e-06   1.0521e-05  -6.1974e-07  -1.9733e-05
  3.2300e+00   3.3422e-06  -1.3365e-06  -7.9849e-07  -1.5961e-05
  3.2400e+00   3.2731e-06  -1.2314e-05  -9.3807e-07  -1.1923e-05
